1,0.0,0.0,0.14121037463976946,-0.2737752161383285,0.24495677233429394,-0.5648414985590778,0.3112391930835735,-0.7982708933717579,0.34293948126801155,-1.0,0.14985590778097982,-0.7031700288184438,0.4783861671469741,-0.7348703170028819,0.4668587896253602,-0.6138328530259366,0.3804034582132565,-0.5648414985590778,0.12680115273775217,-0.6138328530259366,0.484149855907781,-0.6195965417867435,0.4409221902017291,-0.5043227665706052,0.34293948126801155,-0.46397694524495675,0.12680115273775217,-0.49279538904899134,0.46397694524495675,-0.5100864553314121,0.41786743515850144,-0.4207492795389049,0.33429394812680113,-0.38328530259365995,0.14985590778097982,-0.3631123919308357,0.40634005763688763,-0.40634005763688763,0.3804034582132565,-0.345821325648415,0.3112391930835735,-0.31988472622478387
1,0.0,0.0,0.14979757085020243,-0.24696356275303644,0.17813765182186234,-0.5708502024291497,0.22267206477732793,-0.8097165991902834,0.32793522267206476,-1.0,-0.291497975708502,-0.6842105263157895,-0.1862348178137652,-0.5384615384615384,-0.044534412955465584,-0.42105263157894735,-0.024291497975708502,-0.4331983805668016,-0.4574898785425101,-0.5465587044534413,-0.2793522267206478,-0.3643724696356275,-0.10121457489878542,-0.27530364372469635,-0.10121457489878542,-0.31983805668016196,-0.5506072874493927,-0.3724696356275304,-0.39271255060728744,-0.22267206477732793,-0.21862348178137653,-0.15789473684210525,-0.19838056680161945,-0.20242914979757085,-0.611336032388664,-0.1862348178137652,-0.5222672064777328,-0.10526315789473684,-0.3724696356275304,-0.06477732793522267,-0.32793522267206476,-0.08502024291497975
1,0.0,0.0,0.11764705882352941,-0.28627450980392155,0.15294117647058825,-0.5803921568627451,0.17647058823529413,-0.8,0.21568627450980393,-1.0,-0.2784313725490196,-0.6431372549019608,-0.023529411764705882,-0.5725490196078431,0.08235294117647059,-0.4627450980392157,0.07450980392156863,-0.41568627450980394,-0.42745098039215684,-0.4745098039215686,-0.09411764705882353,-0.396078431372549,0.023529411764705882,-0.3176470588235294,0.027450980392156862,-0.28627450980392155,-0.49019607843137253,-0.2823529411764706,-0.1843137254901961,-0.2235294117647059,-0.06274509803921569,-0.16862745098039217,-0.058823529411764705,-0.14901960784313725,-0.5098039215686274,-0.08627450980392157,-0.28627450980392155,-0.06666666666666667,-0.15294117647058825,-0.058823529411764705,-0.11372549019607843,-0.06274509803921569
1,0.0,0.0,0.07042253521126761,-0.2535211267605634,0.10915492957746478,-0.5492957746478874,0.11619718309859155,-0.7852112676056338,0.09154929577464789,-1.0,-0.13380281690140844,-0.5669014084507042,0.2711267605633803,-0.5528169014084507,0.23591549295774647,-0.45774647887323944,0.10915492957746478,-0.4471830985915493,-0.18661971830985916,-0.3908450704225352,0.2676056338028169,-0.3873239436619718,0.18661971830985916,-0.31338028169014087,0.06690140845070422,-0.3028169014084507,-0.18661971830985916,-0.20422535211267606,0.23943661971830985,-0.20774647887323944,0.15492957746478872,-0.15140845070422534,0.045774647887323945,-0.15492957746478872,-0.15492957746478872,-0.03873239436619718,0.16901408450704225,-0.06338028169014084,0.11267605633802817,-0.045774647887323945,0.0035211267605633804,-0.045774647887323945
1,0.0,0.0,-0.20205479452054795,-0.2910958904109589,-0.2842465753424658,-0.5856164383561644,-0.2876712328767123,-0.815068493150685,-0.22602739726027396,-1.0,-0.1643835616438356,-0.660958904109589,-0.5376712328767124,-0.4931506849315068,-0.4726027397260274,-0.4212328767123288,-0.3561643835616438,-0.4623287671232877,-0.08561643835616438,-0.5171232876712328,-0.4965753424657534,-0.3253424657534247,-0.4041095890410959,-0.3082191780821918,-0.2945205479452055,-0.3595890410958904,-0.030821917808219176,-0.3527397260273973,-0.4246575342465753,-0.18835616438356165,-0.3356164383561644,-0.1815068493150685,-0.2226027397260274,-0.2328767123287671,-0.00684931506849315,-0.17465753424657535,-0.3287671232876712,-0.06164383561643835,-0.2671232876712329,-0.0684931506849315,-0.15753424657534246,-0.11301369863013698
1,0.0,0.0,-0.20363636363636364,-0.2290909090909091,-0.24727272727272728,-0.5636363636363636,-0.2509090909090909,-0.8,-0.3018181818181818,-1.0,0.14545454545454545,-0.7563636363636363,-0.02181818181818182,-0.5418181818181819,-0.09818181818181818,-0.4072727272727273,-0.08,-0.41454545454545455,0.3490909090909091,-0.6436363636363637,0.13090909090909092,-0.38545454545454544,0.01818181818181818,-0.29454545454545455,0.01090909090909091,-0.32727272727272727,0.48727272727272725,-0.4727272727272727,0.2581818181818182,-0.24363636363636362,0.14545454545454545,-0.1781818181818182,0.13818181818181818,-0.22181818181818183,0.5745454545454546,-0.2872727272727273,0.4072727272727273,-0.12727272727272726,0.28363636363636363,-0.07636363636363637,0.24363636363636362,-0.10545454545454545
1,0.0,0.0,-0.24150943396226415,-0.19622641509433963,-0.28679245283018867,-0.5132075471698113,-0.2679245283018868,-0.7509433962264151,-0.28679245283018867,-1.0,0.12075471698113208,-0.5660377358490566,-0.06037735849056604,-0.24150943396226415,-0.16981132075471697,-0.20754716981132076,-0.15849056603773584,-0.30943396226415093,0.32075471698113206,-0.43018867924528303,0.052830188679245285,-0.06792452830188679,-0.052830188679245285,-0.08679245283018867,-0.03773584905660377,-0.18490566037735848,0.4339622641509434,-0.2679245283018868,0.16981132075471697,0.03018867924528302,0.07169811320754717,0.0037735849056603774,0.09056603773584905,-0.09811320754716982,0.5018867924528302,-0.10566037735849057,0.3169811320754717,0.09433962264150944,0.2037735849056604,0.08679245283018867,0.17735849056603772,0.01509433962264151
1,0.0,0.0,-0.10600706713780919,-0.2826855123674912,-0.0812720848056537,-0.5936395759717314,-0.014134275618374558,-0.8021201413427562,0.07773851590106007,-1.0,0.24734982332155478,-0.5371024734982333,-0.1519434628975265,-0.45229681978798586,-0.24028268551236748,-0.3710247349823322,-0.1519434628975265,-0.3710247349823322,0.3392226148409894,-0.3286219081272085,-0.1519434628975265,-0.2332155477031802,-0.2049469964664311,-0.20848056537102475,-0.09187279151943463,-0.23674911660777384,0.36042402826855124,-0.12014134275618374,-0.0989399293286219,-0.053003533568904596,-0.13427561837455831,-0.05653710247349823,-0.024734982332155476,-0.08480565371024736,0.34275618374558303,0.0636042402826855,-0.007067137809187279,0.0989399293286219,-0.06007067137809187,0.07420494699646643,0.0,0.04946996466431095
1,0.0,0.0,-0.04838709677419355,-0.27741935483870966,-0.17419354838709677,-0.5806451612903226,-0.2032258064516129,-0.8193548387096774,-0.12258064516129032,-1.0,-0.27419354838709675,-0.5387096774193548,-0.635483870967742,-0.49032258064516127,-0.567741935483871,-0.44193548387096776,-0.4612903225806452,-0.44193548387096776,-0.29354838709677417,-0.3580645161290323,-0.6774193548387096,-0.3161290322580645,-0.5838709677419355,-0.2967741935483871,-0.4645161290322581,-0.3064516129032258,-0.31290322580645163,-0.1774193548387097,-0.6516129032258065,-0.18387096774193548,-0.5580645161290323,-0.1774193548387097,-0.44193548387096776,-0.1774193548387097,-0.33225806451612905,-0.016129032258064516,-0.5870967741935483,-0.05806451612903226,-0.5129032258064516,-0.06451612903225806,-0.4161290322580645,-0.05806451612903226
2,0.0,0.0,-0.16230366492146597,0.05235602094240838,-0.3403141361256545,0.031413612565445025,-0.41361256544502617,-0.08376963350785341,-0.3717277486910995,-0.2198952879581152,-0.5497382198952879,-0.2617801047120419,-0.7643979057591623,-0.418848167539267,-0.8952879581151832,-0.5235602094240838,-1.0,-0.612565445026178,-0.44502617801047123,-0.36649214659685864,-0.49214659685863876,-0.35602094240837695,-0.3717277486910995,-0.193717277486911,-0.2774869109947644,-0.08900523560209424,-0.32460732984293195,-0.43455497382198954,-0.3298429319371728,-0.35602094240837695,-0.23036649214659685,-0.18848167539267016,-0.16753926701570682,-0.09424083769633508,-0.18848167539267016,-0.4712041884816754,-0.20418848167539266,-0.4031413612565445,-0.14659685863874344,-0.25654450261780104,-0.1099476439790576,-0.17801047120418848
2,0.0,0.0,0.20121951219512196,-0.054878048780487805,0.35365853658536583,-0.2073170731707317,0.3353658536585366,-0.4024390243902439,0.2621951219512195,-0.5609756097560976,0.5914634146341463,-0.4817073170731707,0.7926829268292683,-0.6951219512195121,0.9146341463414634,-0.8414634146341463,1.0,-0.975609756097561,0.42073170731707316,-0.5426829268292683,0.5060975609756098,-0.7378048780487805,0.45121951219512196,-0.6951219512195121,0.39634146341463417,-0.6524390243902439,0.24390243902439024,-0.5609756097560976,0.24390243902439024,-0.6219512195121951,0.1951219512195122,-0.4573170731707317,0.18292682926829268,-0.36585365853658536,0.07926829268292683,-0.5365853658536586,0.09146341463414634,-0.5853658536585366,0.07317073170731707,-0.4573170731707317,0.07317073170731707,-0.3780487804878049
2,0.0,0.0,-0.15625,0.052083333333333336,-0.328125,0.03125,-0.4010416666666667,-0.078125,-0.375,-0.21875,-0.5520833333333334,-0.25,-0.7708333333333334,-0.3958333333333333,-0.8958333333333334,-0.4947916666666667,-1.0,-0.5885416666666666,-0.453125,-0.3645833333333333,-0.484375,-0.3541666666666667,-0.3645833333333333,-0.19791666666666666,-0.2708333333333333,-0.09895833333333333,-0.328125,-0.4375,-0.3125,-0.3489583333333333,-0.21354166666666666,-0.1875,-0.15104166666666666,-0.08854166666666667,-0.19270833333333334,-0.4739583333333333,-0.19270833333333334,-0.4010416666666667,-0.13541666666666666,-0.265625,-0.09895833333333333,-0.19270833333333334
2,0.0,0.0,0.20245398773006135,-0.06134969325153374,0.3558282208588957,-0.2085889570552147,0.3312883435582822,-0.39263803680981596,0.25153374233128833,-0.5398773006134969,0.588957055214724,-0.49079754601226994,0.7914110429447853,-0.7116564417177914,0.9079754601226994,-0.8588957055214724,0.9938650306748467,-1.0,0.4233128834355828,-0.5521472392638037,0.5030674846625767,-0.7607361963190185,0.4723926380368098,-0.8220858895705522,0.43558282208588955,-0.8834355828220859,0.24539877300613497,-0.5705521472392638,0.2331288343558282,-0.6012269938650306,0.19631901840490798,-0.43558282208588955,0.18404907975460122,-0.34355828220858897,0.07975460122699386,-0.5521472392638037,0.08588957055214724,-0.5521472392638037,0.06748466257668712,-0.4233128834355828,0.06134969325153374,-0.3496932515337423
2,0.0,0.0,-0.14222222222222222,0.05333333333333334,-0.28888888888888886,0.03111111111111111,-0.25333333333333335,-0.08888888888888889,-0.18666666666666668,-0.2311111111111111,-0.5466666666666666,-0.27555555555555555,-0.7733333333333333,-0.4622222222222222,-0.8933333333333333,-0.5911111111111111,-1.0,-0.7111111111111111,-0.4222222222222222,-0.38222222222222224,-0.4088888888888889,-0.38222222222222224,-0.2577777777777778,-0.20444444444444446,-0.18666666666666668,-0.10222222222222223,-0.28444444444444444,-0.4444444444444444,-0.27555555555555555,-0.44,-0.1688888888888889,-0.2577777777777778,-0.1288888888888889,-0.15555555555555556,-0.14222222222222222,-0.48,-0.14222222222222222,-0.4888888888888889,-0.08888888888888889,-0.3377777777777778,-0.08444444444444445,-0.24888888888888888
2,0.0,0.0,0.1792452830188679,-0.02830188679245283,0.32547169811320753,-0.13679245283018868,0.24528301886792453,-0.2971698113207547,0.13679245283018868,-0.42924528301886794,0.5188679245283019,-0.4858490566037736,0.7311320754716981,-0.7122641509433962,0.8490566037735849,-0.8632075471698113,0.9292452830188679,-1.0,0.3584905660377358,-0.5613207547169812,0.37264150943396224,-0.5990566037735849,0.3018867924528302,-0.419811320754717,0.27358490566037735,-0.32075471698113206,0.18867924528301888,-0.5801886792452831,0.15566037735849056,-0.5235849056603774,0.1179245283018868,-0.33490566037735847,0.12735849056603774,-0.2641509433962264,0.0330188679245283,-0.5754716981132075,0.018867924528301886,-0.5047169811320755,0.0,-0.3584905660377358,0.018867924528301886,-0.3113207547169811
2,0.0,0.0,-0.14479638009049775,0.049773755656108594,-0.2895927601809955,0.01809954751131222,-0.248868778280543,-0.1085972850678733,-0.18552036199095023,-0.2398190045248869,-0.5520361990950227,-0.28054298642533937,-0.7737556561085973,-0.47058823529411764,-0.8959276018099548,-0.5972850678733032,-1.0,-0.7194570135746606,-0.4253393665158371,-0.38461538461538464,-0.416289592760181,-0.3891402714932127,-0.2669683257918552,-0.21266968325791855,-0.19004524886877827,-0.11312217194570136,-0.2850678733031674,-0.4434389140271493,-0.28054298642533937,-0.4434389140271493,-0.17194570135746606,-0.2669683257918552,-0.13122171945701358,-0.167420814479638,-0.14027149321266968,-0.4796380090497738,-0.14027149321266968,-0.49321266968325794,-0.09049773755656108,-0.35294117647058826,-0.09049773755656108,-0.2669683257918552
2,0.0,0.0,0.178743961352657,-0.028985507246376812,0.3188405797101449,-0.14492753623188406,0.24154589371980675,-0.3140096618357488,0.12560386473429952,-0.45410628019323673,0.5120772946859904,-0.48792270531400966,0.7198067632850241,-0.714975845410628,0.8357487922705314,-0.8647342995169082,0.9178743961352657,-1.0,0.34782608695652173,-0.5652173913043478,0.38164251207729466,-0.6280193236714976,0.3188405797101449,-0.463768115942029,0.28502415458937197,-0.36231884057971014,0.178743961352657,-0.5845410628019324,0.1497584541062802,-0.5507246376811594,0.11594202898550725,-0.38164251207729466,0.12077294685990338,-0.30917874396135264,0.028985507246376812,-0.5748792270531401,0.014492753623188406,-0.5169082125603864,-0.004830917874396135,-0.3864734299516908,0.00966183574879227,-0.3333333333333333
2,0.0,0.0,-0.14553990610328638,0.051643192488262914,-0.2863849765258216,0.014084507042253521,-0.24413145539906103,-0.107981220657277,-0.17370892018779344,-0.24413145539906103,-0.5492957746478874,-0.2863849765258216,-0.7746478873239436,-0.4788732394366197,-0.8967136150234741,-0.6150234741784038,-1.0,-0.7323943661971831,-0.41784037558685444,-0.38497652582159625,-0.4225352112676056,-0.40375586854460094,-0.2676056338028169,-0.22065727699530516,-0.19248826291079812,-0.11737089201877934,-0.27230046948356806,-0.4460093896713615,-0.29107981220657275,-0.460093896713615,-0.17370892018779344,-0.28169014084507044,-0.13145539906103287,-0.18309859154929578,-0.13145539906103287,-0.4835680751173709,-0.15023474178403756,-0.5117370892018779,-0.09859154929577464,-0.3755868544600939,-0.0892018779342723,-0.29577464788732394
2,0.0,0.0,0.1778846153846154,-0.038461538461538464,0.3173076923076923,-0.15384615384615385,0.2548076923076923,-0.3173076923076923,0.14903846153846154,-0.4519230769230769,0.5192307692307693,-0.4807692307692308,0.7163461538461539,-0.7115384615384616,0.8365384615384616,-0.8653846153846154,0.9182692307692307,-1.0,0.35096153846153844,-0.5528846153846154,0.375,-0.6153846153846154,0.2980769230769231,-0.4375,0.2692307692307692,-0.32211538461538464,0.18269230769230768,-0.5721153846153846,0.14903846153846154,-0.5384615384615384,0.11538461538461539,-0.3557692307692308,0.1201923076923077,-0.27884615384615385,0.028846153846153848,-0.5625,0.014423076923076924,-0.5,-0.004807692307692308,-0.3605769230769231,0.014423076923076924,-0.3076923076923077
3,0.0,0.0,0.14463840399002495,-0.09476309226932668,0.2169576059850374,-0.2518703241895262,0.14463840399002495,-0.3516209476309227,0.05486284289276808,-0.4239401496259352,0.18204488778054864,-0.4937655860349127,0.2593516209476309,-0.6932668329177057,0.2967581047381546,-0.8129675810473815,0.3192019950124688,-0.9177057356608479,0.04738154613466334,-0.5012468827930174,0.004987531172069825,-0.7406483790523691,-0.0199501246882793,-0.8802992518703242,-0.04987531172069826,-1.0,-0.06483790523690773,-0.4488778054862843,-0.04987531172069826,-0.5810473815461347,0.014962593516209476,-0.4538653366583541,0.04488778054862843,-0.3541147132169576,-0.15211970074812967,-0.3566084788029925,-0.09226932668329177,-0.38902743142144636,-0.012468827930174564,-0.3266832917705736,0.034912718204488775,-0.27680798004987534
3,0.0,0.0,0.12462006079027356,-0.1033434650455927,0.1458966565349544,-0.2674772036474164,0.00911854103343465,-0.3404255319148936,-0.12462006079027356,-0.3768996960486322,0.13677811550151975,-0.48936170212765956,0.1884498480243161,-0.7021276595744681,0.2127659574468085,-0.8328267477203647,0.22188449848024316,-0.9422492401215805,0.00911854103343465,-0.49544072948328266,-0.0243161094224924,-0.729483282674772,-0.05167173252279635,-0.8753799392097265,-0.0851063829787234,-1.0,-0.09422492401215805,-0.44376899696048633,-0.1458966565349544,-0.5592705167173252,-0.09422492401215805,-0.43465045592705165,-0.057750759878419454,-0.3434650455927052,-0.17933130699088146,-0.3525835866261398,-0.17325227963525835,-0.3768996960486322,-0.11550151975683891,-0.3100303951367781,-0.0729483282674772,-0.2674772036474164
3,0.0,0.0,0.13675213675213677,-0.08831908831908832,0.18803418803418803,-0.23646723646723647,0.09686609686609686,-0.32193732193732194,-0.019943019943019943,-0.35327635327635326,0.18518518518518517,-0.47863247863247865,0.2621082621082621,-0.6695156695156695,0.301994301994302,-0.792022792022792,0.32193732193732194,-0.8974358974358975,0.05698005698005698,-0.4985754985754986,0.039886039886039885,-0.7236467236467237,0.022792022792022793,-0.8689458689458689,0.0,-1.0,-0.05413105413105413,-0.45014245014245013,-0.08547008547008547,-0.5498575498575499,-0.042735042735042736,-0.41595441595441596,-0.011396011396011397,-0.3190883190883191,-0.1452991452991453,-0.3561253561253561,-0.13675213675213677,-0.37037037037037035,-0.07977207977207977,-0.29914529914529914,-0.03133903133903134,-0.25071225071225073
3,0.0,0.0,0.1631578947368421,-0.04736842105263158,0.2789473684210526,-0.17894736842105263,0.25263157894736843,-0.3078947368421053,0.19736842105263158,-0.4131578947368421,0.3078947368421053,-0.4421052631578947,0.4473684210526316,-0.6210526315789474,0.5184210526315789,-0.7342105263157894,0.5684210526315789,-0.8342105263157895,0.18157894736842106,-0.4789473684210526,0.2,-0.7368421052631579,0.21052631578947367,-0.8789473684210526,0.2131578947368421,-1.0,0.060526315789473685,-0.45,0.11842105263157894,-0.5894736842105263,0.15,-0.44473684210526315,0.15,-0.33421052631578946,-0.04736842105263158,-0.37894736842105264,0.02631578947368421,-0.4,0.06578947368421052,-0.29473684210526313,0.07368421052631578,-0.21842105263157896
3,0.0,0.0,-0.1544943820224719,-0.0449438202247191,-0.25,-0.16292134831460675,-0.20224719101123595,-0.30337078651685395,-0.12359550561797752,-0.4157303370786517,-0.34831460674157305,-0.4438202247191011,-0.4691011235955056,-0.6432584269662921,-0.5393258426966292,-0.7668539325842697,-0.5926966292134831,-0.8764044943820225,-0.22752808988764045,-0.49157303370786515,-0.3089887640449438,-0.7247191011235955,-0.35674157303370785,-0.8764044943820225,-0.38764044943820225,-1.0,-0.10112359550561797,-0.47752808988764045,-0.11797752808988764,-0.601123595505618,-0.10674157303370786,-0.45786516853932585,-0.09269662921348315,-0.3455056179775281,0.02247191011235955,-0.4241573033707865,0.008426966292134831,-0.5168539325842697,-0.0056179775280898875,-0.40730337078651685,-0.016853932584269662,-0.3089887640449438
3,0.0,0.0,-0.10052910052910052,-0.047619047619047616,-0.12698412698412698,-0.16137566137566137,0.013227513227513227,-0.2804232804232804,0.11904761904761904,-0.38095238095238093,-0.2275132275132275,-0.4523809523809524,-0.31216931216931215,-0.6534391534391535,-0.35978835978835977,-0.7857142857142857,-0.3941798941798942,-0.9021164021164021,-0.10582010582010581,-0.4947089947089947,-0.15343915343915343,-0.7142857142857143,-0.164021164021164,-0.8650793650793651,-0.17195767195767195,-1.0,0.0026455026455026454,-0.4603174603174603,0.06878306878306878,-0.5661375661375662,0.09788359788359788,-0.43386243386243384,0.09788359788359788,-0.3306878306878307,0.09523809523809523,-0.3915343915343915,0.16137566137566137,-0.4603174603174603,0.16137566137566137,-0.38095238095238093,0.12962962962962962,-0.30158730158730157
3,0.0,0.0,-0.2,-0.103125,-0.38125,-0.2375,-0.55,-0.275,-0.675,-0.2625,-0.259375,-0.49375,-0.35625,-0.7125,-0.3875,-0.86875,-0.403125,-1.0,-0.25625,-0.4625,-0.46875,-0.64375,-0.578125,-0.775,-0.65625,-0.88125,-0.26875,-0.378125,-0.55625,-0.409375,-0.575,-0.309375,-0.540625,-0.24375,-0.309375,-0.26875,-0.540625,-0.3125,-0.584375,-0.2625,-0.575,-0.221875
